Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100% 
MQTT,publish:1:sensor/zone-20250617111755-174/equip-20250617111755-174/UA10H-REAL-24421124/vibration,25,0,16,49.12808418273926,10.90240478515625,156.73112869262695,261.92,0.0069455018690347745,0.0,16,57,79,99,150,150,160,160,160,160,160
MQTT,publish:1:sensor/zone-20250617111756-397/equip-20250617111756-397/UA10H-REAL-24361588/active_power,32,0,16,45.60485482215881,11.367321014404297,220.87478637695312,269.375,0.00889024239236451,0.0,17,44,64,76,110,200,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250617111756-397/equip-20250617111756-397/UA10H-REAL-24361588/humidity,33,0,16,50.4267793713194,11.41667366027832,424.2262840270996,261.969696969697,0.009168062467125902,0.0,16,22,47,65,120,250,420,420,420,420,420
MQTT,publish:1:sensor/zone-20250617111756-397/equip-20250617111756-397/UA10H-REAL-24361588/pressure,32,0,19,77.58867740631104,12.656927108764648,643.1839466094971,261.96875,0.00889024239236451,0.0,20,37,58,63,150,590,640,640,640,640,640
MQTT,publish:1:sensor/zone-20250617111756-397/equip-20250617111756-397/UA10H-REAL-24361588/reactive_power,28,0,23,39.10727160317557,11.952638626098633,178.41815948486328,271.92857142857144,0.007778962093318947,0.0,27,36,38,44,110,140,180,180,180,180,180
MQTT,publish:1:sensor/zone-20250617111756-397/equip-20250617111756-397/UA10H-REAL-24361588/temp,38,1,17,51.75224730842992,0,226.46117210388184,252.42105263157896,0.010557162840932856,0.00027782007476139095,18,64,76,85,170,190,230,230,230,230,230
MQTT,publish:1:sensor/zone-20250617111756-397/equip-20250617111756-397/UA10H-REAL-24361588/vibration,29,0,16,25.74366536633722,11.245965957641602,103.70063781738281,262.0344827586207,0.008056782168080338,0.0,16,21,29,46,55,60,100,100,100,100,100
MQTT,publish:1:sensor/zone-20250617111757-151/equip-20250617111757-151/UA10H-REAL-24169276/active_power,25,0,15,42.74996757507324,10.831594467163086,201.59602165222168,269.32,0.0069455018690347745,0.0,15,30,43,100,120,130,200,200,200,200,200
MQTT,publish:1:sensor/zone-20250617111757-151/equip-20250617111757-151/UA10H-REAL-24169276/humidity,27,0,15,59.375215459752965,11.48843765258789,706.5165042877197,261.9259259259259,0.007501142018557556,0.0,15,23,35,56,110,170,710,710,710,710,710
MQTT,publish:1:sensor/zone-20250617111757-151/equip-20250617111757-151/UA10H-REAL-24169276/pressure,30,0,16,54.298599561055504,10.930061340332031,274.6443748474121,261.93333333333334,0.00833460224284173,0.0,16,57,64,110,120,250,270,270,270,270,270
MQTT,publish:1:sensor/zone-20250617111757-151/equip-20250617111757-151/UA10H-REAL-24169276/reactive_power,35,0,17,48.23318208966936,10.004043579101562,382.16137886047363,271.6,0.009723702616648684,0.0,17,33,63,79,120,170,380,380,380,380,380
MQTT,publish:1:sensor/zone-20250617111757-151/equip-20250617111757-151/UA10H-REAL-24169276/temp,28,0,17,35.69520371300833,12.065410614013672,163.98286819458008,259.0357142857143,0.007778962093318947,0.0,19,35,47,66,77,100,160,160,160,160,160
MQTT,publish:1:sensor/zone-20250617111757-151/equip-20250617111757-151/UA10H-REAL-24169276/vibration,35,0,25,65.57634217398507,11.38162612915039,414.90840911865234,261.85714285714283,0.009723702616648684,0.0,25,48,75,110,170,290,410,410,410,410,410
MQTT,publish:1:sensor/zone-20250617111758-484/equip-20250617111758-484/UA10H-REAL-24498382/active_power,21,0,14,25.83357266017369,11.197328567504883,102.21147537231445,269.2857142857143,0.00583422156998921,0.0,14,15,21,24,76,79,100,100,100,100,100
MQTT,publish:1:sensor/zone-20250617111758-484/equip-20250617111758-484/UA10H-REAL-24498382/humidity,36,0,14,40.49290551079644,10.641098022460938,217.40031242370605,261.94444444444446,0.010001522691410076,0.0,14,23,43,74,110,190,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250617111758-484/equip-20250617111758-484/UA10H-REAL-24498382/pressure,31,0,32,76.44445665421024,11.00611686706543,377.6431083679199,261.83870967741933,0.00861242231760312,0.0,32,81,140,140,170,270,380,380,380,380,380
MQTT,publish:1:sensor/zone-20250617111758-484/equip-20250617111758-484/UA10H-REAL-24498382/reactive_power,33,0,57,104.91527210582386,9.88006591796875,854.4266223907471,271.6363636363636,0.009168062467125902,0.0,57,79,100,130,230,530,850,850,850,850,850
MQTT,publish:1:sensor/zone-20250617111758-484/equip-20250617111758-484/UA10H-REAL-24498382/temp,28,0,16,46.61943231310163,11.611461639404297,205.99913597106934,259.39285714285717,0.007778962093318947,0.0,18,39,57,64,130,180,210,210,210,210,210
MQTT,publish:1:sensor/zone-20250617111758-484/equip-20250617111758-484/UA10H-REAL-24498382/vibration,42,0,15,56.82307765597389,10.801076889038086,303.79605293273926,261.9761904761905,0.01166844313997842,0.0,15,27,54,89,220,270,300,300,300,300,300
MQTT,publish:1:sensor/zone-20250617111759-363/equip-20250617111759-363/UA10H-REAL-24784310/active_power,24,0,27,49.13432399431864,9.451150894165039,186.87891960144043,269.4583333333333,0.006667681794273383,0.0,40,56,80,81,100,130,190,190,190,190,190
MQTT,publish:1:sensor/zone-20250617111759-363/equip-20250617111759-363/UA10H-REAL-24784310/humidity,29,0,16,47.48453765079893,9.783029556274414,259.17744636535645,261.8965517241379,0.008056782168080338,0.0,16,56,60,98,110,120,260,260,260,260,260
MQTT,publish:1:sensor/zone-20250617111759-363/equip-20250617111759-363/UA10H-REAL-24784310/pressure,39,0,16,36.608482018495216,9.794950485229492,167.48785972595215,261.8205128205128,0.010834982915694248,0.0,16,29,46,57,97,160,170,170,170,170,170
MQTT,publish:1:sensor/zone-20250617111759-363/equip-20250617111759-363/UA10H-REAL-24784310/reactive_power,45,0,17,47.24516338772244,8.667945861816406,237.55764961242676,271.64444444444445,0.012501903364262594,0.0,17,54,66,85,110,140,240,240,240,240,240
MQTT,publish:1:sensor/zone-20250617111759-363/equip-20250617111759-363/UA10H-REAL-24784310/temp,27,0,15,29.777871237860786,10.134220123291016,144.08540725708008,259.18518518518516,0.007501142018557556,0.0,15,17,22,25,120,120,140,140,140,140,140
MQTT,publish:1:sensor/zone-20250617111759-363/equip-20250617111759-363/UA10H-REAL-24784310/vibration,18,0,14,69.82021861606174,10.899543762207031,621.6375827789307,261.94444444444446,0.005000761345705038,0.0,15,19,52,79,170,620,620,620,620,620,620
MQTT,publish:1:sensor/zone-20250617111801-872/equip-20250617111801-872/UA10H-REAL-24994068/active_power,30,0,41,71.50160471598308,11.829376220703125,241.28103256225586,269.3666666666667,0.00833460224284173,0.0,54,79,120,140,200,200,240,240,240,240,240
MQTT,publish:1:sensor/zone-20250617111801-872/equip-20250617111801-872/UA10H-REAL-24994068/humidity,26,0,15,50.02922278184157,10.127782821655273,292.8440570831299,261.96153846153845,0.007223321943796165,0.0,16,43,55,66,94,290,290,290,290,290,290
MQTT,publish:1:sensor/zone-20250617111801-872/equip-20250617111801-872/UA10H-REAL-24994068/pressure,19,0,27,40.59161637958727,10.923385620117188,139.9552822113037,261.7368421052632,0.005278581420466428,0.0,27,43,66,77,100,140,140,140,140,140,140
MQTT,publish:1:sensor/zone-20250617111801-872/equip-20250617111801-872/UA10H-REAL-24994068/reactive_power,37,0,15,46.02356214781065,11.469364166259766,271.7618942260742,271.56756756756755,0.010279342766171465,0.0,15,22,31,78,170,220,270,270,270,270,270
MQTT,publish:1:sensor/zone-20250617111801-872/equip-20250617111801-872/UA10H-REAL-24994068/temp,46,0,16,43.7816277794216,9.82809066772461,289.3834114074707,259.1304347826087,0.012779723439023985,0.0,17,26,51,75,120,130,290,290,290,290,290
MQTT,publish:1:sensor/zone-20250617111801-872/equip-20250617111801-872/UA10H-REAL-24994068/vibration,38,0,21,42.05452141008879,10.572671890258789,329.4391632080078,262.0263157894737,0.010557162840932856,0.0,24,40,46,57,92,150,330,330,330,330,330
MQTT,publish:1:sensor/zone-20250617111802-444/equip-20250617111802-444/UA10H-REAL-24604642/active_power,26,0,15,57.02657882983868,11.215448379516602,502.4573802947998,269.5769230769231,0.007223321943796165,0.0,15,19,61,73,110,250,500,500,500,500,500
MQTT,publish:1:sensor/zone-20250617111802-444/equip-20250617111802-444/UA10H-REAL-24604642/humidity,35,0,23,58.61572538103376,10.160207748413086,370.9409236907959,261.9142857142857,0.009723702616648684,0.0,23,50,77,81,170,190,370,370,370,370,370
MQTT,publish:1:sensor/zone-20250617111802-444/equip-20250617111802-444/UA10H-REAL-24604642/pressure,23,0,23,78.34507071453592,9.79304313659668,501.328706741333,261.7391304347826,0.006389861719511993,0.0,23,47,74,140,230,310,500,500,500,500,500
MQTT,publish:1:sensor/zone-20250617111802-444/equip-20250617111802-444/UA10H-REAL-24604642/reactive_power,30,0,16,50.336877504984535,11.585712432861328,466.92681312561035,271.7,0.00833460224284173,0.0,17,26,46,66,110,240,470,470,470,470,470
MQTT,publish:1:sensor/zone-20250617111802-444/equip-20250617111802-444/UA10H-REAL-24604642/temp,33,0,17,65.67277330340761,10.70094108581543,373.3656406402588,259.3636363636364,0.009168062467125902,0.0,17,45,81,100,220,290,370,370,370,370,370
MQTT,publish:1:sensor/zone-20250617111802-444/equip-20250617111802-444/UA10H-REAL-24604642/vibration,27,0,16,46.46750732704445,11.005878448486328,285.9373092651367,261.85185185185185,0.007501142018557556,0.0,16,22,35,62,130,190,290,290,290,290,290
MQTT,publish:1:sensor/zone-20250617111803-463/equip-20250617111803-463/UA10H-REAL-24168796/active_power,34,0,22,43.36200040929458,11.679887771606445,211.82537078857422,269.3529411764706,0.009445882541887293,0.0,23,45,50,58,110,120,210,210,210,210,210
MQTT,publish:1:sensor/zone-20250617111803-463/equip-20250617111803-463/UA10H-REAL-24168796/humidity,27,0,15,36.00263595581055,11.19232177734375,131.3791275024414,261.85185185185185,0.007501142018557556,0.0,15,20,55,66,100,110,130,130,130,130,130
MQTT,publish:1:sensor/zone-20250617111803-463/equip-20250617111803-463/UA10H-REAL-24168796/pressure,33,0,15,39.41219503229315,10.666370391845703,153.8534164428711,261.75757575757575,0.009168062467125902,0.0,15,28,46,78,96,140,150,150,150,150,150
MQTT,publish:1:sensor/zone-20250617111803-463/equip-20250617111803-463/UA10H-REAL-24168796/reactive_power,21,0,55,131.37035142807733,10.325193405151367,504.31227684020996,271.95238095238096,0.00583422156998921,0.0,55,160,230,280,320,410,500,500,500,500,500
MQTT,publish:1:sensor/zone-20250617111803-463/equip-20250617111803-463/UA10H-REAL-24168796/temp,36,0,16,71.56682676739163,11.983394622802734,768.409013748169,259.22222222222223,0.010001522691410076,0.0,18,29,60,61,120,640,770,770,770,770,770
MQTT,publish:1:sensor/zone-20250617111803-463/equip-20250617111803-463/UA10H-REAL-24168796/vibration,30,0,16,42.898996671040855,10.242223739624023,214.76340293884277,261.96666666666664,0.00833460224284173,0.0,16,20,31,88,140,160,210,210,210,210,210
MQTT,publish:1:sensor/zone-20250617111804-335/equip-20250617111804-335/UA10H-REAL-24276464/active_power,28,0,18,47.75901351656233,10.418176651000977,156.29196166992188,269.32142857142856,0.007778962093318947,0.0,18,65,100,110,110,120,160,160,160,160,160
MQTT,publish:1:sensor/zone-20250617111804-335/equip-20250617111804-335/UA10H-REAL-24276464/humidity,40,0,18,71.96190357208252,11.036396026611328,439.04829025268555,261.825,0.011112802990455639,0.0,22,54,89,120,190,420,440,440,440,440,440
MQTT,publish:1:sensor/zone-20250617111804-335/equip-20250617111804-335/UA10H-REAL-24276464/pressure,31,0,17,36.98816607075353,10.668516159057617,220.38817405700684,261.80645161290323,0.00861242231760312,0.0,17,20,34,35,85,170,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250617111804-335/equip-20250617111804-335/UA10H-REAL-24276464/reactive_power,30,0,31,51.41857465108236,9.644746780395508,240.07177352905273,271.6333333333333,0.00833460224284173,0.0,31,39,53,65,180,220,240,240,240,240,240
MQTT,publish:1:sensor/zone-20250617111804-335/equip-20250617111804-335/UA10H-REAL-24276464/temp,41,0,16,40.48846407634456,11.171102523803711,266.4778232574463,259.1463414634146,0.01139062306521703,0.0,16,23,28,43,120,160,270,270,270,270,270
MQTT,publish:1:sensor/zone-20250617111804-335/equip-20250617111804-335/UA10H-REAL-24276464/vibration,29,0,17,49.80317477522225,9.518861770629883,278.02419662475586,261.9655172413793,0.008056782168080338,0.0,17,30,51,100,150,220,280,280,280,280,280
MQTT,publish:1:sensor/zone-20250617111805-462/equip-20250617111805-462/UA10H-REAL-24900945/active_power,33,0,19,53.475199323711976,11.097908020019531,318.9089298248291,269.42424242424244,0.009168062467125902,0.0,19,44,68,82,150,160,320,320,320,320,320
MQTT,publish:1:sensor/zone-20250617111805-462/equip-20250617111805-462/UA10H-REAL-24900945/humidity,40,0,18,60.24649143218994,11.560678482055664,453.13286781311035,261.875,0.011112802990455639,0.0,18,38,74,78,140,400,450,450,450,450,450
MQTT,publish:1:sensor/zone-20250617111805-462/equip-20250617111805-462/UA10H-REAL-24900945/pressure,40,0,23,83.80923271179199,12.777090072631836,640.6147480010986,261.775,0.011112802990455639,0.0,31,64,80,100,220,590,640,640,640,640,640
MQTT,publish:1:sensor/zone-20250617111805-462/equip-20250617111805-462/UA10H-REAL-24900945/reactive_power,28,0,20,51.88378265925816,11.063814163208008,211.47871017456055,271.82142857142856,0.007778962093318947,0.0,20,53,70,78,140,200,210,210,210,210,210
MQTT,publish:1:sensor/zone-20250617111805-462/equip-20250617111805-462/UA10H-REAL-24900945/temp,28,0,40,57.9062955720084,11.861085891723633,319.1249370574951,259.14285714285717,0.007778962093318947,0.0,45,58,91,100,130,140,320,320,320,320,320
MQTT,publish:1:sensor/zone-20250617111805-462/equip-20250617111805-462/UA10H-REAL-24900945/vibration,35,0,29,54.48572976248605,11.24429702758789,220.48449516296387,261.8857142857143,0.009723702616648684,0.0,29,64,79,89,130,190,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250617111806-928/equip-20250617111806-928/UA10H-REAL-24534064/active_power,41,0,15,46.29722455652749,10.384082794189453,529.1604995727539,269.5365853658537,0.01139062306521703,0.0,15,24,39,52,86,140,530,530,530,530,530
MQTT,publish:1:sensor/zone-20250617111806-928/equip-20250617111806-928/UA10H-REAL-24534064/humidity,31,0,26,56.73131635112147,12.162208557128906,247.16496467590332,261.93548387096774,0.00861242231760312,0.0,26,45,84,90,150,170,250,250,250,250,250
MQTT,publish:1:sensor/zone-20250617111806-928/equip-20250617111806-928/UA10H-REAL-24534064/pressure,34,0,16,38.94676881677964,10.164499282836914,147.73797988891602,261.8235294117647,0.009445882541887293,0.0,16,35,60,80,100,130,150,150,150,150,150
MQTT,publish:1:sensor/zone-20250617111806-928/equip-20250617111806-928/UA10H-REAL-24534064/reactive_power,49,0,15,79.43750400932468,10.724782943725586,751.8854141235352,271.51020408163265,0.013613183663308158,0.0,15,39,110,130,200,340,750,750,750,750,750
MQTT,publish:1:sensor/zone-20250617111806-928/equip-20250617111806-928/UA10H-REAL-24534064/temp,30,0,54,73.35105737050374,11.595487594604492,280.8854579925537,259.26666666666665,0.00833460224284173,0.0,61,77,130,150,170,190,280,280,280,280,280
MQTT,publish:1:sensor/zone-20250617111806-928/equip-20250617111806-928/UA10H-REAL-24534064/vibration,41,0,29,64.66226461457043,10.915279388427734,559.8964691162109,261.9512195121951,0.01139062306521703,0.0,29,42,54,120,160,160,560,560,560,560,560
MQTT,publish:1:sensor/zone-20250617111807-981/equip-20250617111807-981/UA10H-REAL-24012941/active_power,28,0,13,35.91413157326834,9.311914443969727,174.8940944671631,269.5357142857143,0.007778962093318947,0.0,14,20,45,58,110,160,170,170,170,170,170
MQTT,publish:1:sensor/zone-20250617111807-981/equip-20250617111807-981/UA10H-REAL-24012941/humidity,26,0,14,32.55607531620906,10.820388793945312,140.34533500671387,261.96153846153845,0.007223321943796165,0.0,15,32,44,45,72,110,140,140,140,140,140
MQTT,publish:1:sensor/zone-20250617111807-981/equip-20250617111807-981/UA10H-REAL-24012941/pressure,41,0,18,57.00828389423649,10.399818420410156,310.2593421936035,261.9268292682927,0.01139062306521703,0.0,18,40,61,94,140,230,310,310,310,310,310
MQTT,publish:1:sensor/zone-20250617111807-981/equip-20250617111807-981/UA10H-REAL-24012941/reactive_power,27,0,13,47.90504773457845,10.58197021484375,329.93102073669434,271.5925925925926,0.007501142018557556,0.0,13,14,76,85,120,210,330,330,330,330,330
MQTT,publish:1:sensor/zone-20250617111807-981/equip-20250617111807-981/UA10H-REAL-24012941/temp,39,0,17,41.965356239905724,10.742664337158203,261.05427742004395,259.28205128205127,0.010834982915694248,0.0,17,24,43,84,120,170,260,260,260,260,260
MQTT,publish:1:sensor/zone-20250617111807-981/equip-20250617111807-981/UA10H-REAL-24012941/vibration,26,0,14,60.46868287600004,10.42318344116211,349.0567207336426,262.0769230769231,0.007223321943796165,0.0,14,38,73,85,220,240,350,350,350,350,350
MQTT,publish:1:sensor/zone-20250617111808-397/equip-20250617111808-397/UA10H-REAL-24505469/active_power,33,0,18,42.237440745035805,11.667966842651367,282.96375274658203,269.5151515151515,0.009168062467125902,0.0,18,31,44,58,88,180,280,280,280,280,280
MQTT,publish:1:sensor/zone-20250617111808-397/equip-20250617111808-397/UA10H-REAL-24505469/humidity,29,0,17,31.85840310721562,13.109922409057617,222.57280349731445,261.8965517241379,0.008056782168080338,0.0,17,25,26,30,66,120,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250617111808-397/equip-20250617111808-397/UA10H-REAL-24505469/pressure,41,0,22,72.37815275424865,13.150691986083984,840.1389122009277,261.780487804878,0.01139062306521703,0.0,22,34,88,100,120,180,840,840,840,840,840
MQTT,publish:1:sensor/zone-20250617111808-397/equip-20250617111808-397/UA10H-REAL-24505469/reactive_power,51,1,18,52.72449699102663,0,528.5091400146484,266.45098039215685,0.014168823812830939,0.00027782007476139095,18,40,66,84,110,160,180,530,530,530,530
MQTT,publish:1:sensor/zone-20250617111808-397/equip-20250617111808-397/UA10H-REAL-24505469/temp,31,0,17,54.62428831285046,12.059211730957031,210.6916904449463,259.35483870967744,0.00861242231760312,0.0,17,70,79,79,150,200,210,210,210,210,210
